teamAbbr,League,Score,isHomeTeam,atBats,Hits,Doubles,Triples,homeRuns,RBI,Walks,Strikeouts,LOB,pitchersUsed,indER,teamER,Errors,battingAverage,OBP,Slugging,OPS,Win,wonPrev
TOR,AL,1,0,31,5,1,0,0,1,2,11,5,4,4,4,0,0.16129032258064516,0.21212121212121213,0.1935483870967742,0.4056695992179863,0.0,1.0
TOR,AL,1,0,30,7,2,0,0,0,6,7,8,4,5,5,2,0.2333333333333333,0.3611111111111111,0.3,0.6611111111111111,0.0,0.0
TOR,AL,1,0,29,2,0,0,1,1,1,3,2,4,9,9,0,0.06896551724137931,0.1,0.1724137931034483,0.2724137931034483,0.0,0.0
TOR,AL,6,1,39,12,4,0,1,5,7,10,12,6,5,5,0,0.3076923076923077,0.40425531914893614,0.4871794871794872,0.8914348063284233,1.0,0.0
TOR,AL,2,1,33,8,2,0,1,2,4,9,8,5,6,6,0,0.24242424242424246,0.32432432432432434,0.3939393939393939,0.7182637182637183,0.0,1.0
TOR,AL,6,1,39,9,4,1,2,6,5,8,8,5,4,4,0,0.2307692307692308,0.3333333333333333,0.5384615384615384,0.8717948717948718,1.0,0.0
TOR,AL,4,1,33,9,1,0,2,4,2,5,5,4,6,6,0,0.2727272727272727,0.3142857142857143,0.4848484848484849,0.7991341991341991,0.0,1.0
TOR,AL,0,1,30,4,1,0,0,0,2,7,5,3,2,2,1,0.13333333333333333,0.1875,0.16666666666666666,0.35416666666666663,0.0,0.0
TOR,AL,6,0,32,9,0,1,3,6,5,4,4,4,4,4,0,0.28125,0.3783783783783784,0.625,1.0033783783783785,1.0,0.0
TOR,AL,10,0,38,12,2,0,2,9,5,7,6,4,3,3,0,0.3157894736842105,0.3953488372093023,0.5263157894736842,0.9216646266829864,1.0,1.0
TOR,AL,6,0,37,14,2,0,1,6,4,4,9,4,1,1,1,0.3783783783783784,0.42857142857142855,0.5135135135135135,0.942084942084942,0.0,1.0
TOR,AL,5,0,35,7,0,0,1,3,5,10,10,4,2,2,1,0.2,0.3333333333333333,0.2857142857142857,0.6190476190476191,1.0,0.0
TOR,AL,5,0,36,9,0,0,2,4,7,10,11,5,3,3,1,0.25,0.372093023255814,0.4166666666666667,0.7887596899224807,1.0,1.0
TOR,AL,4,0,34,11,3,1,1,4,0,4,5,5,5,5,0,0.3235294117647059,0.3055555555555556,0.5588235294117647,0.8643790849673203,0.0,1.0
TOR,AL,2,0,32,6,1,0,1,2,6,7,9,3,5,5,0,0.1875,0.3157894736842105,0.3125,0.6282894736842105,0.0,0.0
TOR,AL,2,0,32,7,2,0,0,2,4,3,7,4,3,3,0,0.21875,0.3055555555555556,0.28125,0.5868055555555556,0.0,0.0
TOR,AL,3,0,34,8,2,0,1,3,0,2,6,4,2,2,1,0.2352941176470588,0.2571428571428571,0.38235294117647056,0.6394957983193277,1.0,0.0
TOR,AL,1,0,31,5,0,0,0,1,0,10,3,3,3,3,0,0.16129032258064516,0.16129032258064516,0.16129032258064516,0.3225806451612903,0.0,1.0
TOR,AL,7,1,39,15,4,0,1,7,1,7,9,5,1,1,1,0.38461538461538464,0.4,0.5641025641025641,0.964102564102564,1.0,0.0
TOR,AL,0,1,26,0,0,0,0,0,1,4,0,4,9,9,0,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,1.0
TOR,AL,2,1,32,7,2,0,1,2,0,4,3,3,5,5,0,0.21875,0.21875,0.375,0.59375,0.0,0.0
TOR,AL,5,1,34,8,2,0,1,5,7,10,10,5,10,10,1,0.2352941176470588,0.3809523809523809,0.38235294117647056,0.7633053221288515,0.0,0.0
TOR,AL,7,1,36,9,1,1,3,7,7,9,10,6,6,6,2,0.25,0.39130434782608703,0.5833333333333334,0.9746376811594204,1.0,0.0
TOR,AL,9,1,35,12,2,0,1,9,5,4,9,4,3,3,0,0.3428571428571429,0.42857142857142855,0.4857142857142857,0.9142857142857144,1.0,1.0
TOR,AL,2,0,37,13,2,0,1,2,4,5,14,2,0,0,0,0.35135135135135137,0.4146341463414634,0.4864864864864865,0.90112063282795,1.0,1.0
TOR,AL,9,0,39,9,1,1,2,8,7,11,6,7,2,2,2,0.2307692307692308,0.3404255319148936,0.4615384615384616,0.8019639934533551,1.0,1.0
TOR,AL,11,0,40,13,4,0,3,11,2,4,4,4,3,3,0,0.325,0.35714285714285715,0.65,1.0071428571428571,1.0,1.0
TOR,AL,4,0,35,12,1,0,0,4,1,2,9,3,2,2,0,0.3428571428571429,0.3333333333333333,0.37142857142857133,0.7047619047619047,1.0,1.0
TOR,AL,5,1,33,6,3,1,0,4,5,9,6,4,5,5,5,0.18181818181818185,0.2894736842105263,0.3333333333333333,0.6228070175438596,0.0,1.0
TOR,AL,3,1,29,7,1,0,2,3,4,3,6,3,2,2,0,0.2413793103448276,0.3333333333333333,0.4827586206896552,0.8160919540229885,1.0,0.0
TOR,AL,2,1,35,10,4,0,0,2,2,9,8,4,5,5,0,0.2857142857142857,0.32432432432432434,0.4,0.7243243243243244,0.0,1.0
TOR,AL,7,1,33,10,1,0,3,7,0,2,2,5,5,5,0,0.30303030303030304,0.30303030303030304,0.6060606060606061,0.9090909090909092,1.0,0.0
TOR,AL,2,1,34,8,3,0,2,2,6,9,11,4,3,3,0,0.2352941176470588,0.35,0.5,0.85,0.0,1.0
TOR,AL,7,0,34,9,3,0,1,7,4,8,5,5,3,3,2,0.2647058823529412,0.34210526315789475,0.4411764705882353,0.78328173374613,1.0,0.0
TOR,AL,4,0,33,8,1,0,0,4,1,3,5,4,5,5,0,0.24242424242424246,0.2647058823529412,0.2727272727272727,0.5374331550802138,0.0,1.0
TOR,AL,3,0,35,10,3,1,0,3,1,6,7,3,7,7,2,0.2857142857142857,0.32432432432432434,0.42857142857142855,0.752895752895753,0.0,0.0
TOR,AL,1,1,32,6,0,0,1,1,3,5,7,4,1,1,2,0.1875,0.2571428571428571,0.28125,0.5383928571428571,0.0,0.0
TOR,AL,4,1,35,12,3,1,0,4,2,3,9,4,2,2,0,0.3428571428571429,0.3783783783783784,0.4857142857142857,0.8640926640926642,1.0,0.0
TOR,AL,9,1,52,15,3,0,2,9,4,11,8,7,6,6,1,0.28846153846153844,0.3392857142857143,0.4615384615384616,0.8008241758241759,1.0,1.0
TOR,AL,13,1,40,18,3,0,3,13,2,3,6,3,4,4,0,0.45,0.4883720930232558,0.75,1.2383720930232558,1.0,1.0
TOR,AL,11,1,36,13,5,0,1,10,2,3,5,1,1,1,0,0.3611111111111111,0.4,0.5833333333333334,0.9833333333333334,1.0,1.0
TOR,AL,3,1,36,10,0,0,1,2,3,8,10,4,6,6,0,0.2777777777777778,0.35,0.3611111111111111,0.7111111111111109,0.0,1.0
TOR,AL,9,1,39,11,0,3,1,8,4,10,7,7,11,11,2,0.28205128205128205,0.3488372093023256,0.5128205128205128,0.8616577221228383,0.0,0.0
TOR,AL,8,0,35,10,3,0,1,7,4,8,6,4,4,4,0,0.2857142857142857,0.35,0.4571428571428571,0.8071428571428572,1.0,0.0
TOR,AL,3,0,32,8,0,0,1,3,4,6,7,2,5,5,0,0.25,0.32432432432432434,0.34375,0.6680743243243243,0.0,1.0
TOR,AL,7,0,35,11,2,0,3,7,4,7,5,4,4,4,0,0.3142857142857143,0.38461538461538464,0.6285714285714286,1.0131868131868131,1.0,0.0
TOR,AL,2,0,38,5,0,0,0,2,5,7,9,7,2,2,1,0.13157894736842105,0.25,0.13157894736842105,0.381578947368421,0.0,1.0
TOR,AL,8,0,32,9,3,0,2,7,3,6,3,3,5,5,0,0.28125,0.3333333333333333,0.5625,0.8958333333333333,1.0,0.0
TOR,AL,9,0,37,13,0,0,2,9,6,9,7,4,8,8,0,0.35135135135135137,0.4418604651162791,0.5135135135135135,0.9553739786297926,1.0,1.0
TOR,AL,2,0,31,8,0,1,0,2,6,5,9,1,3,3,1,0.25806451612903225,0.3783783783783784,0.3225806451612903,0.7009590235396688,0.0,1.0
TOR,AL,1,1,32,4,0,0,0,1,2,9,7,4,5,5,1,0.125,0.17142857142857146,0.125,0.29642857142857143,0.0,0.0
TOR,AL,4,1,33,6,3,0,1,4,5,9,7,7,16,16,0,0.18181818181818185,0.2894736842105263,0.3636363636363637,0.65311004784689,0.0,0.0
TOR,AL,1,1,29,2,0,0,1,1,1,8,2,5,14,14,0,0.06896551724137931,0.1,0.1724137931034483,0.2724137931034483,0.0,0.0
TOR,AL,6,1,42,13,3,0,2,5,6,7,13,6,5,5,1,0.30952380952380953,0.4081632653061225,0.5238095238095238,0.9319727891156464,1.0,0.0
TOR,AL,4,1,34,11,2,0,3,4,2,7,8,2,1,1,0,0.3235294117647059,0.3611111111111111,0.6470588235294118,1.0081699346405228,1.0,1.0
TOR,AL,3,1,32,6,0,0,1,3,1,7,4,5,4,4,0,0.1875,0.21212121212121213,0.28125,0.4933712121212122,0.0,1.0
TOR,AL,3,0,32,6,2,0,1,3,0,4,3,4,2,2,0,0.1875,0.21212121212121213,0.34375,0.5558712121212122,1.0,0.0
TOR,AL,4,0,33,8,3,1,1,3,3,10,7,3,0,0,0,0.24242424242424246,0.2972972972972973,0.4848484848484849,0.7821457821457822,1.0,1.0
TOR,AL,1,0,31,5,0,0,1,1,1,5,4,3,2,2,0,0.16129032258064516,0.1875,0.25806451612903225,0.44556451612903225,0.0,1.0
TOR,AL,0,0,30,2,0,0,0,0,1,11,4,3,2,2,1,0.06666666666666668,0.0967741935483871,0.06666666666666668,0.16344086021505375,0.0,0.0
TOR,AL,1,0,32,5,3,0,0,1,1,8,5,4,5,5,0,0.15625,0.18181818181818185,0.25,0.4318181818181818,0.0,0.0
TOR,AL,1,0,32,6,0,0,1,1,4,13,8,4,5,5,0,0.1875,0.2777777777777778,0.28125,0.5590277777777778,0.0,0.0
TOR,AL,5,0,39,12,4,0,1,5,2,7,9,3,3,3,0,0.3076923076923077,0.3414634146341464,0.4871794871794872,0.8286429018136335,1.0,0.0
TOR,AL,6,0,32,6,1,0,2,5,4,5,4,4,2,2,1,0.1875,0.2702702702702703,0.40625,0.6765202702702703,1.0,1.0
TOR,AL,5,0,38,10,2,0,1,5,4,8,11,1,0,0,0,0.2631578947368421,0.3488372093023256,0.3947368421052632,0.7435740514075888,1.0,1.0
TOR,AL,2,0,33,8,2,0,1,2,1,10,6,5,4,4,0,0.24242424242424246,0.2647058823529412,0.3939393939393939,0.6586452762923352,0.0,1.0
TOR,AL,6,1,34,9,1,1,4,6,3,5,5,5,7,7,1,0.2647058823529412,0.34210526315789475,0.7058823529411765,1.047987616099071,0.0,0.0
TOR,AL,2,1,32,9,5,0,1,2,2,1,8,3,1,1,0,0.28125,0.3235294117647059,0.53125,0.8547794117647058,1.0,0.0
TOR,AL,2,1,32,6,0,1,2,2,2,4,5,4,6,6,1,0.1875,0.2352941176470588,0.4375,0.6727941176470589,0.0,1.0
TOR,AL,6,1,34,8,2,0,2,6,1,6,4,5,5,5,2,0.2352941176470588,0.2972972972972973,0.4705882352941176,0.7678855325914149,0.0,0.0
TOR,AL,3,1,33,8,0,0,1,3,1,8,4,5,5,5,0,0.24242424242424246,0.2647058823529412,0.3333333333333333,0.5980392156862745,0.0,0.0
TOR,AL,7,1,35,11,1,1,3,7,0,10,5,3,4,4,0,0.3142857142857143,0.3055555555555556,0.6571428571428571,0.9626984126984128,1.0,0.0
TOR,AL,9,0,39,13,5,0,1,7,3,3,7,4,7,7,0,0.3333333333333333,0.3809523809523809,0.5384615384615384,0.9194139194139194,1.0,1.0
TOR,AL,2,0,31,6,0,0,1,2,4,9,6,1,2,2,1,0.1935483870967742,0.2857142857142857,0.2903225806451613,0.5760368663594471,0.0,1.0
TOR,AL,4,0,35,10,2,0,0,4,1,12,7,5,6,6,0,0.2857142857142857,0.3157894736842105,0.3428571428571429,0.6586466165413534,0.0,0.0
TOR,AL,4,0,38,11,0,0,1,4,4,10,11,5,5,5,0,0.2894736842105263,0.35714285714285715,0.3684210526315789,0.7255639097744361,0.0,0.0
TOR,AL,11,0,41,16,4,0,1,10,3,4,6,5,4,4,2,0.3902439024390244,0.4318181818181818,0.5609756097560976,0.9927937915742796,1.0,0.0
TOR,AL,5,0,40,10,3,0,2,4,2,4,8,3,4,4,0,0.25,0.3023255813953488,0.475,0.7773255813953488,1.0,1.0
TOR,AL,7,0,38,11,3,0,1,7,3,13,7,3,1,1,0,0.2894736842105263,0.3414634146341464,0.4473684210526316,0.788831835686778,1.0,1.0
TOR,AL,16,1,43,20,5,0,0,14,3,5,6,4,7,7,0,0.4651162790697674,0.5,0.5813953488372093,1.0813953488372094,1.0,1.0
TOR,AL,7,1,33,11,5,0,0,6,5,9,9,4,1,1,1,0.3333333333333333,0.425,0.4848484848484849,0.9098484848484848,1.0,1.0
TOR,AL,1,1,31,5,1,0,0,1,3,10,6,5,3,3,2,0.16129032258064516,0.2352941176470588,0.1935483870967742,0.42884250474383295,0.0,1.0
TOR,AL,2,1,30,4,2,0,0,2,2,10,4,4,7,7,0,0.13333333333333333,0.18181818181818185,0.2,0.3818181818181817,0.0,0.0
TOR,AL,6,1,49,12,2,0,1,6,5,11,9,7,5,5,1,0.24489795918367346,0.3035714285714285,0.3469387755102041,0.6505102040816326,1.0,0.0
TOR,AL,11,1,36,14,4,0,3,11,7,3,10,3,6,6,0,0.3888888888888889,0.4888888888888889,0.75,1.2388888888888892,1.0,1.0
TOR,AL,7,1,32,7,4,0,0,7,6,5,9,3,5,5,0,0.21875,0.35,0.34375,0.69375,1.0,1.0
TOR,AL,2,0,31,3,0,0,2,2,2,6,4,4,12,12,2,0.0967741935483871,0.15151515151515152,0.2903225806451613,0.4418377321603129,0.0,1.0
TOR,AL,4,0,33,9,3,1,1,4,1,11,3,5,4,4,1,0.2727272727272727,0.29411764705882354,0.5151515151515151,0.8092691622103387,0.0,0.0
TOR,AL,3,0,34,8,3,0,0,3,2,8,6,1,0,0,0,0.2352941176470588,0.2777777777777778,0.3235294117647059,0.6013071895424837,1.0,0.0
TOR,AL,4,1,36,9,0,0,2,4,3,5,9,5,11,11,1,0.25,0.325,0.4166666666666667,0.7416666666666667,0.0,1.0
TOR,AL,3,1,34,10,1,0,1,3,3,13,10,2,0,0,0,0.29411764705882354,0.35135135135135137,0.4117647058823529,0.7631160572337043,1.0,0.0
TOR,AL,8,1,36,12,4,0,2,7,4,6,9,5,5,5,1,0.3333333333333333,0.3902439024390244,0.6111111111111112,1.0013550135501357,1.0,1.0
TOR,AL,3,1,29,5,1,0,1,3,4,5,6,3,2,2,0,0.1724137931034483,0.2727272727272727,0.3103448275862069,0.5830721003134796,1.0,1.0
TOR,AL,0,1,30,4,0,0,0,0,1,5,4,4,3,3,0,0.13333333333333333,0.16129032258064516,0.13333333333333333,0.2946236559139785,0.0,1.0
TOR,AL,7,1,30,7,2,0,1,6,3,6,2,4,3,3,0,0.2333333333333333,0.30303030303030304,0.4,0.7030303030303031,1.0,0.0
TOR,AL,3,0,32,6,1,0,2,3,4,9,6,2,1,1,1,0.1875,0.2777777777777778,0.40625,0.6840277777777778,1.0,1.0
TOR,AL,1,0,32,5,1,0,1,1,3,8,7,4,9,9,1,0.15625,0.22857142857142854,0.28125,0.5098214285714285,0.0,1.0
TOR,AL,6,0,43,10,2,1,1,5,6,8,8,5,7,7,0,0.2325581395348837,0.34,0.3953488372093023,0.7353488372093023,0.0,0.0
TOR,AL,5,0,36,11,1,0,0,5,1,3,7,5,4,4,2,0.3055555555555556,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.0
TOR,AL,2,0,28,4,0,0,1,2,1,7,2,2,3,3,2,0.14285714285714285,0.1935483870967742,0.25,0.4435483870967742,0.0,1.0
TOR,AL,7,0,40,13,5,0,1,7,0,7,6,2,2,2,0,0.325,0.325,0.525,0.8500000000000001,1.0,0.0
TOR,AL,1,1,32,6,1,0,1,1,3,8,7,3,4,4,0,0.1875,0.2571428571428571,0.3125,0.5696428571428571,0.0,1.0
TOR,AL,8,1,34,10,3,0,1,8,6,7,9,4,4,4,1,0.29411764705882354,0.4146341463414634,0.4705882352941176,0.8852223816355811,1.0,0.0
TOR,AL,3,1,33,5,2,0,1,2,3,9,6,6,7,7,2,0.15151515151515152,0.2222222222222222,0.30303030303030304,0.5252525252525253,0.0,1.0
TOR,AL,1,1,29,7,2,0,1,1,2,6,3,3,4,4,3,0.2413793103448276,0.2903225806451613,0.4137931034482759,0.7041156840934372,0.0,0.0
TOR,AL,11,1,36,13,4,1,3,11,3,4,6,3,2,2,0,0.3611111111111111,0.4,0.7777777777777778,1.1777777777777778,1.0,0.0
TOR,AL,5,1,38,10,3,0,2,5,2,7,7,4,4,4,0,0.2631578947368421,0.3,0.5,0.8,1.0,1.0
TOR,AL,5,0,35,9,0,0,3,5,4,7,7,4,6,6,0,0.2571428571428571,0.3333333333333333,0.5142857142857142,0.8476190476190475,0.0,1.0
TOR,AL,13,0,39,15,2,0,2,12,7,2,8,3,7,7,1,0.38461538461538464,0.4583333333333333,0.5897435897435898,1.0480769230769231,1.0,0.0
TOR,AL,5,0,32,6,0,0,3,5,3,4,4,4,1,1,2,0.1875,0.2777777777777778,0.46875,0.7465277777777778,1.0,1.0
TOR,AL,7,0,37,11,3,0,1,7,3,7,6,1,0,0,1,0.2972972972972973,0.35,0.4594594594594595,0.8094594594594595,1.0,1.0
TOR,AL,0,0,30,3,0,0,0,0,5,13,8,2,2,2,0,0.1,0.22857142857142854,0.1,0.32857142857142857,0.0,1.0
TOR,AL,1,0,30,4,0,0,0,1,1,9,5,3,4,4,1,0.13333333333333333,0.1875,0.13333333333333333,0.3208333333333333,0.0,0.0
TOR,AL,1,0,30,4,1,1,1,1,1,7,3,2,0,0,0,0.13333333333333333,0.16129032258064516,0.3333333333333333,0.4946236559139785,1.0,0.0
TOR,AL,4,1,32,6,1,0,1,4,1,11,2,3,6,6,1,0.1875,0.21212121212121213,0.3125,0.5246212121212122,0.0,1.0
TOR,AL,4,1,29,5,0,1,2,4,1,5,4,4,3,3,0,0.1724137931034483,0.2258064516129032,0.4482758620689655,0.6740823136818688,1.0,0.0
TOR,AL,6,1,36,10,2,2,2,6,4,11,8,4,7,7,1,0.2777777777777778,0.3414634146341464,0.6111111111111112,0.9525745257452576,0.0,1.0
TOR,AL,1,1,33,7,0,0,1,1,1,12,6,3,6,6,0,0.21212121212121213,0.2352941176470588,0.30303030303030304,0.5383244206773619,0.0,0.0
TOR,AL,5,1,34,7,2,1,2,5,3,8,5,5,6,6,1,0.2058823529411765,0.2702702702702703,0.5,0.7702702702702703,0.0,0.0
TOR,AL,0,1,32,5,0,0,0,0,3,18,8,4,11,11,2,0.15625,0.22857142857142854,0.15625,0.3848214285714285,0.0,0.0
TOR,AL,7,1,37,14,2,2,2,7,5,8,12,4,3,3,1,0.3783783783783784,0.4651162790697674,0.7027027027027027,1.1678189817724702,1.0,0.0
TOR,AL,5,0,37,9,2,1,1,4,6,6,10,5,6,6,1,0.2432432432432433,0.3555555555555556,0.4324324324324325,0.7879879879879881,0.0,1.0
TOR,AL,13,0,46,20,6,0,4,13,3,7,9,2,0,0,1,0.43478260869565216,0.4693877551020408,0.8260869565217391,1.29547471162378,1.0,0.0
TOR,AL,8,0,40,13,5,0,2,8,3,6,8,5,6,6,1,0.325,0.372093023255814,0.6,0.972093023255814,1.0,1.0
TOR,AL,2,0,29,4,1,0,0,2,2,6,3,3,3,3,2,0.13793103448275862,0.1875,0.1724137931034483,0.3599137931034483,0.0,1.0
TOR,AL,4,0,34,8,1,1,2,4,1,11,5,3,6,6,0,0.2352941176470588,0.25,0.5,0.75,0.0,0.0
TOR,AL,3,0,35,8,1,0,1,3,2,12,7,4,8,8,3,0.22857142857142854,0.2702702702702703,0.3428571428571429,0.6131274131274131,0.0,0.0
TOR,AL,1,1,36,6,0,0,1,1,6,15,10,5,0,0,0,0.16666666666666666,0.3023255813953488,0.25,0.5523255813953488,1.0,0.0
TOR,AL,0,1,32,4,0,0,0,0,1,11,6,4,14,14,1,0.125,0.15151515151515152,0.125,0.2765151515151515,0.0,1.0
TOR,AL,11,1,30,8,3,0,1,10,6,8,6,5,10,10,0,0.26666666666666666,0.4390243902439024,0.4666666666666667,0.9056910569105692,1.0,0.0
TOR,AL,7,1,33,11,5,0,3,7,3,6,5,3,4,4,1,0.3333333333333333,0.3888888888888889,0.7575757575757576,1.1464646464646464,1.0,1.0
TOR,AL,0,1,27,3,1,0,0,0,5,5,6,3,1,1,1,0.1111111111111111,0.25,0.14814814814814814,0.39814814814814814,0.0,1.0
TOR,AL,5,1,31,5,0,0,2,4,4,6,6,2,4,4,2,0.16129032258064516,0.2972972972972973,0.3548387096774194,0.6521360069747166,1.0,0.0
TOR,AL,6,1,32,9,1,0,2,6,1,5,5,6,5,5,0,0.28125,0.29411764705882354,0.5,0.7941176470588236,1.0,1.0
TOR,AL,6,0,38,10,3,0,2,6,3,9,9,6,15,15,1,0.2631578947368421,0.3333333333333333,0.5,0.8333333333333333,0.0,1.0
TOR,AL,5,0,34,8,0,0,0,5,4,6,8,2,3,3,3,0.2352941176470588,0.3333333333333333,0.2352941176470588,0.5686274509803921,1.0,0.0
TOR,AL,5,1,37,13,3,0,0,5,7,12,14,3,4,4,0,0.35135135135135137,0.4545454545454545,0.4324324324324325,0.8869778869778872,1.0,1.0
TOR,AL,6,1,32,7,3,0,0,6,2,9,2,3,7,7,2,0.21875,0.2647058823529412,0.3125,0.5772058823529411,0.0,1.0
TOR,AL,3,1,27,7,1,0,2,3,6,7,8,2,0,0,0,0.25925925925925924,0.38235294117647056,0.5185185185185185,0.900871459694989,1.0,0.0
TOR,AL,3,1,35,9,1,0,0,3,4,5,9,2,2,2,0,0.2571428571428571,0.3333333333333333,0.2857142857142857,0.6190476190476191,1.0,1.0
TOR,AL,6,1,38,11,2,0,0,5,4,7,10,5,10,10,1,0.2894736842105263,0.3488372093023256,0.34210526315789475,0.6909424724602203,0.0,1.0
TOR,AL,2,1,32,6,2,0,1,2,2,5,5,7,7,7,1,0.1875,0.2352941176470588,0.34375,0.5790441176470589,0.0,0.0
TOR,AL,4,1,41,9,3,0,2,3,8,7,13,6,3,3,0,0.2195121951219512,0.3469387755102041,0.4390243902439024,0.7859631657541065,1.0,0.0
TOR,AL,5,0,34,6,0,0,1,3,2,9,4,3,1,1,0,0.17647058823529413,0.2222222222222222,0.2647058823529412,0.4869281045751634,1.0,1.0
TOR,AL,2,0,31,6,1,0,1,2,3,10,6,2,1,1,3,0.1935483870967742,0.2857142857142857,0.3225806451612903,0.6082949308755761,0.0,1.0
TOR,AL,2,0,30,3,1,1,1,2,2,6,3,5,5,5,0,0.1,0.15625,0.3,0.45625,0.0,0.0
TOR,AL,3,0,32,5,2,0,0,3,7,12,10,4,4,4,1,0.15625,0.325,0.21875,0.54375,0.0,0.0
TOR,AL,1,0,33,8,1,0,1,1,1,10,7,3,2,2,0,0.24242424242424246,0.2647058823529412,0.3636363636363637,0.6283422459893049,0.0,0.0
TOR,AL,3,0,29,4,2,0,0,3,7,10,8,4,2,2,0,0.13793103448275862,0.32432432432432434,0.20689655172413796,0.5312208760484622,1.0,0.0
TOR,AL,7,0,56,10,3,0,2,7,7,16,10,8,4,4,1,0.17857142857142858,0.2769230769230769,0.3392857142857143,0.6162087912087912,1.0,1.0
TOR,AL,7,0,44,8,2,0,1,7,4,8,6,5,2,2,1,0.18181818181818185,0.2653061224489796,0.2954545454545455,0.5607606679035251,1.0,1.0
TOR,AL,3,0,36,9,2,0,0,3,2,5,9,3,4,4,1,0.25,0.28205128205128205,0.3055555555555556,0.5876068376068376,0.0,1.0
TOR,AL,2,1,32,5,0,1,0,2,3,10,6,5,4,4,0,0.15625,0.22857142857142854,0.21875,0.4473214285714285,0.0,0.0
TOR,AL,7,1,34,11,1,0,1,7,2,9,6,4,3,3,0,0.3235294117647059,0.35135135135135137,0.4411764705882353,0.7925278219395866,1.0,0.0
TOR,AL,3,1,26,3,0,1,0,3,2,6,2,2,1,1,0,0.1153846153846154,0.1724137931034483,0.19230769230769232,0.3647214854111406,1.0,1.0
TOR,AL,5,1,32,7,0,0,4,4,3,3,5,4,7,7,0,0.21875,0.3055555555555556,0.59375,0.8993055555555556,0.0,1.0
TOR,AL,4,1,34,10,2,0,1,4,2,5,6,3,6,6,0,0.29411764705882354,0.32432432432432434,0.4411764705882353,0.7655007949125596,0.0,0.0
TOR,AL,9,1,35,13,6,0,2,9,6,5,9,3,1,1,1,0.37142857142857133,0.4761904761904762,0.7142857142857143,1.1904761904761905,1.0,0.0
TOR,AL,7,1,31,7,0,0,3,6,5,9,7,4,3,3,1,0.2258064516129032,0.34210526315789475,0.5161290322580645,0.8582342954159592,1.0,1.0
TOR,AL,2,1,38,12,0,0,1,2,2,9,11,3,11,11,1,0.3157894736842105,0.35,0.3947368421052632,0.7447368421052631,0.0,1.0
TOR,AL,4,1,39,10,3,0,0,3,5,6,13,3,9,9,2,0.2564102564102564,0.3409090909090909,0.3333333333333333,0.6742424242424242,0.0,0.0
TOR,AL,4,0,30,7,1,0,0,4,4,5,5,4,3,3,0,0.2333333333333333,0.3333333333333333,0.26666666666666666,0.6,1.0,0.0
TOR,AL,9,0,38,14,3,0,3,9,4,3,6,3,5,5,0,0.3684210526315789,0.42857142857142855,0.6842105263157895,1.112781954887218,1.0,1.0
TOR,AL,5,0,35,8,2,0,0,4,8,6,11,2,3,3,2,0.22857142857142854,0.372093023255814,0.2857142857142857,0.6578073089700996,1.0,1.0
TOR,AL,4,0,33,8,1,1,2,4,2,4,4,3,1,1,1,0.24242424242424246,0.2857142857142857,0.5151515151515151,0.8008658008658008,1.0,1.0
TOR,AL,1,0,31,5,0,0,1,1,4,6,7,2,2,2,0,0.16129032258064516,0.2571428571428571,0.25806451612903225,0.5152073732718894,0.0,1.0
TOR,AL,0,0,33,6,0,0,0,0,1,9,7,3,3,3,2,0.18181818181818185,0.2058823529411765,0.18181818181818185,0.3877005347593583,0.0,0.0
TOR,AL,2,0,31,5,1,0,0,0,3,6,5,4,5,5,1,0.16129032258064516,0.2352941176470588,0.1935483870967742,0.42884250474383295,0.0,0.0
TOR,AL,5,1,38,11,2,1,2,5,2,7,9,7,7,7,3,0.2894736842105263,0.3488372093023256,0.5526315789473685,0.901468788249694,0.0,0.0
TOR,AL,7,1,31,10,3,0,1,7,3,6,4,4,0,0,1,0.3225806451612903,0.37142857142857133,0.5161290322580645,0.8875576036866359,1.0,0.0
TOR,AL,7,1,32,8,3,0,2,6,4,6,6,4,2,2,0,0.25,0.35135135135135137,0.53125,0.8826013513513513,1.0,1.0
TOR,AL,1,1,30,4,0,0,1,1,2,10,5,4,4,4,1,0.13333333333333333,0.21212121212121213,0.2333333333333333,0.44545454545454544,0.0,1.0
TOR,AL,8,1,27,7,0,0,3,8,6,5,2,4,6,6,2,0.25925925925925924,0.3939393939393939,0.5925925925925926,0.9865319865319864,1.0,0.0
TOR,AL,11,1,34,11,3,1,2,11,4,7,4,2,5,5,1,0.3235294117647059,0.38461538461538464,0.6470588235294118,1.0316742081447965,1.0,1.0
TOR,AL,5,0,33,8,0,0,1,3,2,7,3,1,0,0,0,0.24242424242424246,0.2857142857142857,0.3333333333333333,0.6190476190476191,1.0,1.0
TOR,AL,4,0,34,5,1,0,1,4,3,11,6,1,0,0,0,0.14705882352941174,0.21621621621621626,0.2647058823529412,0.4809220985691574,1.0,1.0
TOR,AL,2,0,31,6,1,0,1,2,4,12,6,4,6,6,3,0.1935483870967742,0.2857142857142857,0.3225806451612903,0.6082949308755761,0.0,1.0
TOR,AL,3,0,33,9,1,0,0,3,2,6,6,5,4,4,0,0.2727272727272727,0.3055555555555556,0.30303030303030304,0.6085858585858586,0.0,0.0
